X,Y,osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,distance,angle
120.587399020889,31.2683986908592,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,167.416121997173576
120.596040684104,31.2784009732456,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,249.315557832195935
120.591591772081,31.2761341437211,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,235.856501192058829
120.587384463589,31.2773318347107,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,205.033430268103388
120.590345718247,31.3375109854939,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,244.407238913833339
120.58773844685,31.3337057770397,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,124.543928911179705
120.591900150609,31.330954796013,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,114.343678098206709
120.598524801681,31.2730220560627,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,263.479526712733218
120.593667924396,31.272132259334,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,233.904257469372681
120.588771512283,31.2713306320659,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.011000000000000,266.636109583988286
120.595988291899,31.3060293297947,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,264.718230549840655
120.591009521707,31.3055690609948,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,264.718230549840655
120.587286449569,31.30417792698,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,171.111451399153310
120.594705393559,31.2805893859511,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,250.370578076061491
120.589995968203,31.2789097095466,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,250.370578076061491
120.598808715093,31.2674790407609,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,263.812037637040305
120.593837846932,31.266940088332,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,263.812037637040305
120.588137130003,31.2651606236306,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,167.084192289401727
120.591866893479,31.2628404568438,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,92.963572807597998
120.596860206513,31.262581951631,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.011000000000000,92.963572807597998
120.600214723604,31.3016522297379,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,262.546805344206859
120.595256967813,31.3010036485872,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,262.546805344206859
120.590299212021,31.3003550674364,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.011000000000000,262.546805344206859
120.588110970734,31.2990603580181,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,171.823026170998702
120.600693883472,31.3000861200777,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,215.630299582987789
120.59752735169,31.2963188888375,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,243.867421706196836
120.59295716723,31.2943265865072,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.011000000000000,257.261447866570677
120.590291422935,31.2925959758675,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,140.534608444179781
120.590886638803,31.3470010507437,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,173.686614941286109
120.59154896752,31.3345025377856,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,357.599489757294293
120.591347920032,31.3400698080158,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,180.506063857830441
120.599844904057,31.3385136481765,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,266.003046296595869
120.594857065269,31.3381651310002,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,266.003046296595869
120.59884527802,31.3420475515003,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,262.451938216208646
120.593888210389,31.3413937361025,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,262.508926631160364
120.592384474091,31.332899801416,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,124.204181989825202
120.606413738522,31.2921678258335,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,260.140649022950186
120.601510164446,31.2912145358386,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,253.685983508578602
120.596675905357,31.2899570946899,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.011000000000000,247.720508336424245
120.594362626117,31.2875251922534,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,161.635167767829046
120.595246293244,31.2826092744901,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,170.658530528445908
120.600972835128,31.3333872836491,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,260.466416592966425
120.596051739162,31.3325134231039,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,255.229714593438359
120.600408689723,31.3312260267238,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,258.010102225782475
120.595511207931,31.3308647958198,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,289.840474414798678
120.598898046063,31.3248098055656,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,216.553782434590886
120.596561914309,31.320493825779,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,236.340364370884458
120.600085900475,31.3295036725996,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,264.289691407390933
120.59584717368,31.3275933256097,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,144.461939715904577
120.60893860176,31.3183428566105,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,262.966606827049873
120.603994994173,31.3176350462431,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,263.117846587574945
120.599124025079,31.3166320039434,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.011000000000000,260.031420517159916
120.595695562921,31.3150140834015,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,170.041911815122290
120.598296699576,31.281785402896,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,250.841327465098402
120.596193818788,31.2800197494708,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,141.866685571372415
120.596310912745,31.3112981176428,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,172.479209447262690
120.610258185305,31.3122947517492,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,259.591790181585509
120.605308735743,31.311588641505,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,262.130683208105438
120.600413889634,31.310589979036,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.011000000000000,256.432495738383238
120.601226108982,31.3064912022046,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,265.057019437426504
120.598428003642,31.2790816943358,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,261.053673665068402
120.597829421009,31.2778124706038,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,142.346147398372636
120.598641595975,31.3454480880074,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,167.176793964591269
120.599506760606,31.2781696557891,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,178.241139672564429
120.599362355769,31.2755256065288,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,163.145141773919960
120.607108495058,31.284713707085,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,251.648429020095392
120.602362782689,31.2831394726312,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,251.648429020095392
120.599428601182,31.2809717383026,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,177.788291624252793
120.599564811899,31.2720985747322,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,177.491768350685959
120.608139347632,31.2803107254635,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,262.850540340753355
120.603178223276,31.2796884352377,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,262.850540340753355
120.600572517377,31.2549755133813,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,89.889695260523851
120.605572508111,31.2549851392797,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,89.889695260523851
120.600134414059,31.2614952197021,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,179.461263035850152
120.599457207592,31.2566524928573,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,183.336045555400773
120.600196033385,31.2517773206062,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.011000000000000,154.096027833059566
120.602640103555,31.2474181022575,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.016000000000000,153.617013801764301
120.604518990733,31.2427934289484,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.021000000000000,162.329197135106369
120.608840277654,31.2741560923814,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,262.689976417959485
120.60386800167,31.2736370854553,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,263.440153012818087
120.601022993706,31.3284227502077,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,189.598030540420638
120.600470663738,31.3248326804501,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,134.222784522682048
120.599879876261,31.2665525004214,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,175.745381469443771
120.609364887765,31.2687806187733,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,262.553773780407880
120.604407053128,31.2681326406003,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,262.553773780407880
120.608383380151,31.3428423746803,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,273.676470404072916
120.603399479991,31.3425377315772,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,264.430390762584409
120.600338510159,31.3411269182631,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,166.092239712623609
120.601557124304,31.336307390063,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,165.699513821980531
120.60131532903,31.2624737388353,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,90.214775197293790
120.606315293902,31.2624549962074,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,90.214775197293790
120.603319155328,31.3020098314426,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,264.220494117596104
120.602331473312,31.3296110252624,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,85.206662679689785
120.607301980921,31.3300474814139,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,80.173808325307846
120.602380005693,31.3007995486941,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,85.920677952150825
120.601894080429,31.3324500887959,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,197.498474554549546
120.610048340635,31.3348783046875,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,259.885953692063197
120.605126039843,31.3340002643074,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,259.885953692063197
120.611285480657,31.3074730105679,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,262.406479723333121
120.606321387645,31.3068881964542,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,265.649704481105118
120.602559368453,31.3054791589763,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,149.876315689930578
120.611988577017,31.3026511816482,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,263.661133279592320
120.607003428254,31.3022825851312,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,266.544797454289778
120.604878481851,31.3001790485533,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,150.668514764352153
120.606403526413,31.2954253809778,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,161.048358670031917
120.611185169057,31.3291294716238,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,260.725488253479625
120.60640196769,31.3279316564738,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,223.469871917573357
120.605151029771,31.3245908652968,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,167.457526539484121
120.614343882408,31.3229103169382,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,256.960883489453806
120.609478409014,31.3217936417164,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,259.947155851982188
120.608609637813,31.2925308591163,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,80.756047733837221
120.613544704453,31.2933340510384,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,80.756047733837221
120.618464942939,31.2940052767775,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.011000000000000,82.366172394161040
120.607892576467,31.2912837479682,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,161.244385836561293
120.608542923567,31.2870187749488,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,190.523448799498624
120.608423032146,31.2840244308088,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,166.689931370540990
120.608873352364,31.3205676646963,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,161.667822807381469
120.6088539395,31.3462657404981,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,169.066149488470728
120.609804800046,31.287872178052,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,100.345545538566455
120.61466951719,31.2881587830008,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,70.951308235959488
120.619558453378,31.288958328492,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.011000000000000,90.171463443967895
120.621263847352,31.2817161578324,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,263.148578445867656
120.616299553134,31.2811196824192,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,263.148578445867656
120.611326614666,31.2806047978152,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.011000000000000,264.755982864601833
120.609295714853,31.2794147665263,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,172.822966356706701
120.61596648039,31.3440410945268,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,254.095841984615703
120.611200382637,31.3426734298174,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,271.310908235966622
120.609756579079,31.3416259137511,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,169.182668450979833
120.610705424995,31.336740393665,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,169.014499140297090
120.610996752008,31.2743962926314,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,84.791191242065793
120.615985443152,31.2744969317804,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,97.409912677683664
120.620963878777,31.2744816216088,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.011000000000000,85.698778079244775
120.61018598229,31.2732309076077,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,170.186211940285261
120.615127579259,31.3191441876439,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,262.450439461369285
120.611016182239,31.3134496437304,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,346.964856522896582
120.612788093135,31.3401252387846,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,260.455705405422918
120.610390866773,31.267864177873,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,178.281573299733367
120.611403974499,31.2689070713569,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,90.198754489715242
120.616401963106,31.268998472018,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,87.713648499420003
120.62139798274,31.2691979408782,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.011000000000000,87.713648499420003
120.610576717663,31.2614394669954,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,178.492061949131624
120.610958586394,31.2564856554146,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,178.857269154069371
120.611552394447,31.2624703927748,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,82.401505941515850
120.616459495997,31.2632626579837,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,86.770631486939294
120.621420652954,31.2638017279262,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.011000000000000,79.537363528840018
120.612037504266,31.2549731651975,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,90.007836908952783
120.617037504219,31.2549724812982,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,90.007836908952783
120.622037504173,31.2549717973988,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.011000000000000,90.007836908952783
120.611062869442,31.2539386029088,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,178.607445323662290
120.611184380799,31.2489400796279,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,178.607445323662290
120.612626057423,31.335283218518,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,260.823935680608542
120.610690315098,31.3321442825536,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,172.569489022208444
120.612131329569,31.3335487019898,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,117.100731662635511
120.616074240648,31.3129371439796,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,264.069007274107491
120.611505824644,31.31141210241,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,167.525315083961544
120.617493010314,31.3315269637984,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,258.350872431589721
120.617180707458,31.3083983113253,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,259.007295068328347
120.612447728325,31.3065969514131,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,172.062854248721635
120.620485552868,31.3306739783301,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,259.082716673243738
120.615571499666,31.3297537847944,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,261.641709169556464
120.615040609947,31.3241707802366,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,341.502410983629147
120.617954776116,31.3033320515563,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,262.860628310165509
120.613198896272,31.30172972552,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,168.870936870842286
120.613790706395,31.3391508672153,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,187.599508750048983
120.61661675375,31.3407283360676,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,261.249077422194318
120.614808945171,31.299444076347,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,84.737655810805165
120.613907506949,31.2983073947893,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,165.801917184967238
120.619854379396,31.3364388084218,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,260.985715845083178
120.614916132846,31.3356554049401,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,260.985715845083178
120.614117507953,31.3344465009578,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,156.278005512057433
120.6219024229,31.3243919874637,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,258.896549301813423
120.616996017563,31.323429082136,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,258.896549301813423
120.615752165492,31.3220752342029,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,167.758489757995079
120.616099695814,31.3485931620184,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,168.227181186689279
120.6162649672,31.3182862951103,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,171.601544836411080
120.617071906218,31.3133590747353,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,182.071847991398613
120.617138846702,31.319447714047,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,82.492664206398814
120.62209598741,31.3201009796948,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,82.492664206398814
120.617163187899,31.3433431248043,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,166.409197592729384
120.61922509172,31.3449240954032,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,260.800517504152822
120.618537937941,31.341036246006,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,80.992019807679014
120.625428134341,31.3099675044114,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,259.198418006153418
120.620516723958,31.3090304622292,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,259.198418006153418
120.618824385481,31.3044487864441,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,352.955660742728071
120.620575870436,31.3335744517622,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,258.511848011144878
120.620661966067,31.3320944196175,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,270.335759220852481
120.618895852202,31.3507229309908,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,162.605807022694904
120.627042389782,31.3041756170346,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,264.431166429130542
120.622081815841,31.3035936193451,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,269.130492867334510
120.619116843382,31.3024532603202,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,171.317537359429593
120.619683143352,31.2990583219501,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,169.567858184182285
120.627423166644,31.3009244554409,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,263.908047176759283
120.622431085917,31.3006636847081,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,267.480886658483769
120.623636870631,31.3415263271615,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,263.676936899305815
120.619994175294,31.3399491656097,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,165.775310197895209
120.62328738501,31.3442616568587,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,288.061868415060701
120.620509698535,31.2932705473042,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,171.361752738318131
120.621356459948,31.294392513685,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,82.737583956669994
120.626316347843,31.2950245833574,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,82.737583956669994
120.625495169646,31.3373576295659,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,260.857371813522491
120.621334788522,31.334748880026,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,347.229415750746682
120.622226237235,31.2890450603526,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,83.779954299798007
120.627196802825,31.2895867961836,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,83.779954299798007
120.621317366978,31.287941774104,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,171.998575406881372
120.622072250004,31.2829992568649,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,170.993864485657355
120.621636833318,31.3297557742835,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,176.066759212353162
120.626191809225,31.3346736364927,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,258.829220518703323
120.62274022544,31.3321978698412,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,77.484971488736221
120.632731789935,31.2829404765993,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,263.841718934629455
120.627760643243,31.282404099333,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,263.841718934629455
120.622538433352,31.2807983395992,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,169.021917024693465
120.623490600778,31.2758898390958,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,169.021917024693465
120.62326170734,31.3237192152605,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,165.557554322585531
120.624688493496,31.2744073128877,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,91.061399551425907
120.629685655886,31.2743938838762,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,86.074486029296267
120.623740934671,31.273386081378,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,172.865789233578170
120.632430844601,31.321804258072,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,260.000201198045602
120.627506802787,31.3209360344748,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,260.000201198045602
120.624217297137,31.3193420773997,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,169.158532053655449
120.625451862633,31.3145038051921,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,167.083057461284142
120.63270702418,31.3439725649899,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,259.292932377365162
120.627775210524,31.3432026776619,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,273.430686827737418
120.624285730432,31.3428086782461,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,155.016506720368170
120.634149707043,31.2698441831513,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,269.232592821770595
120.629156029653,31.2696228179788,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,266.409834789879540
120.624469932747,31.2682881305496,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,171.273550038366068
120.626238515866,31.3385513381531,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,341.221409815730453
120.634997688701,31.2646943512158,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,266.387457453648437
120.630007623905,31.2643793062418,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,266.387457453648437
120.625132375538,31.2632967892379,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,177.734089504385736
120.625322817688,31.2583004822939,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,178.842837437333031
120.626418388644,31.2549842650349,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,90.149633711171219
120.631418371593,31.254971207045,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,90.149633711171219
120.636162342768,31.2536231214443,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.011000000000000,111.770107740898382
120.625431163176,31.2539801642253,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,179.271697619559404
120.634220586356,31.3380330052427,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,264.526873085635884
120.629227480148,31.3377911345176,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,267.732004038962202
120.626956476709,31.3358436782953,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,347.503111083123201
120.634974187447,31.3353235537758,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,268.148902018466174
120.629976796698,31.3351620431037,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.006000000000000,268.148902018466174
120.628544325875,31.3332587965899,"24435706",5114,secondary,金山路,,B,0,0,F,F,0.001000000000000,90.326324027212323
